"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.94641030000E+008, +4.53771088571E-003, +0.00000000000E+000
+1.95291000000E+008, +6.18011623378E-003, +0.00000000000E+000
+1.95940970000E+008, +6.95978891649E-003, +0.00000000000E+000
+1.96590940000E+008, +7.89948554206E-003, +0.00000000000E+000
+1.97240910000E+008, +3.91154700967E-003, +0.00000000000E+000
+1.97890880000E+008, +7.22488862230E-003, +0.00000000000E+000
+1.98540850000E+008, +5.42885538587E-003, +0.00000000000E+000
+1.99190820000E+008, +8.53199537209E-003, +0.00000000000E+000
+1.99840790000E+008, +6.45629648957E-003, +0.00000000000E+000
+2.00490760000E+008, +4.52371404216E-003, +0.00000000000E+000
+2.01140730000E+008, +7.92132410043E-003, +0.00000000000E+000
+2.01790700000E+008, +4.92298651923E-003, +0.00000000000E+000
+2.02440670000E+008, +5.42719789499E-003, +0.00000000000E+000
+2.03090640000E+008, +7.05840238617E-003, +0.00000000000E+000
+2.03740610000E+008, +7.25784021388E-003, +0.00000000000E+000
+2.04390580000E+008, +3.50900243563E-003, +0.00000000000E+000
+2.05040550000E+008, +4.22491261896E-003, +0.00000000000E+000
+2.05690520000E+008, +6.29452720128E-003, +0.00000000000E+000
+2.06340490000E+008, +5.45189424998E-003, +0.00000000000E+000
+2.06990460000E+008, +7.16795345262E-003, +0.00000000000E+000
+2.07640430000E+008, +6.78262608362E-003, +0.00000000000E+000
+2.08290400000E+008, +1.71308347761E-003, +0.00000000000E+000
+2.08940370000E+008, +5.09337685475E-003, +0.00000000000E+000
+2.09590340000E+008, +3.70501086176E-003, +0.00000000000E+000
+2.10240310000E+008, +7.66363292619E-003, +0.00000000000E+000
+2.10890280000E+008, +3.10709056062E-003, +0.00000000000E+000
+2.11540250000E+008, +8.30958010846E-003, +0.00000000000E+000
+2.12190220000E+008, +5.45937370020E-003, +0.00000000000E+000
+2.12840190000E+008, +5.85993929476E-003, +0.00000000000E+000
+2.13490160000E+008, +6.64465802236E-003, +0.00000000000E+000
+2.14140130000E+008, +8.47049976618E-003, +0.00000000000E+000
+2.14790100000E+008, +5.84845263988E-003, +0.00000000000E+000
+2.15440070000E+008, +8.73214938097E-003, +0.00000000000E+000
+2.16090040000E+008, +7.44281921811E-003, +0.00000000000E+000
+2.16740010000E+008, +6.09227421717E-003, +0.00000000000E+000
+2.17389980000E+008, +6.81492009844E-003, +0.00000000000E+000
+2.18039950000E+008, +6.44454083888E-003, +0.00000000000E+000
+2.18689920000E+008, +9.37557041030E-003, +0.00000000000E+000
+2.19339890000E+008, +5.88353591938E-003, +0.00000000000E+000
+2.19989860000E+008, +7.99292407203E-003, +0.00000000000E+000
+2.20639830000E+008, +8.38613640351E-003, +0.00000000000E+000
+2.21289800000E+008, +7.81902678959E-003, +0.00000000000E+000
+2.21939770000E+008, +4.46316963130E-003, +0.00000000000E+000
+2.22589740000E+008, +5.50253242918E-003, +0.00000000000E+000
+2.23239710000E+008, +9.32380963303E-003, +0.00000000000E+000
+2.23889680000E+008, +7.34354018465E-003, +0.00000000000E+000
+2.24539650000E+008, +4.68822660080E-003, +0.00000000000E+000
+2.25189620000E+008, +7.33688400015E-003, +0.00000000000E+000
+2.25839590000E+008, +4.39654452882E-003, +0.00000000000E+000
+2.26489560000E+008, +6.25636117472E-003, +0.00000000000E+000
+2.27139530000E+008, +7.50512179364E-003, +0.00000000000E+000
+2.27789500000E+008, +6.39004046223E-003, +0.00000000000E+000
+2.28439470000E+008, +5.53883247927E-003, +0.00000000000E+000
+2.29089440000E+008, +6.58074840165E-003, +0.00000000000E+000
+2.29739410000E+008, +7.22445127814E-003, +0.00000000000E+000
+2.30389380000E+008, +4.31955634885E-003, +0.00000000000E+000
+2.31039350000E+008, +6.19169133894E-003, +0.00000000000E+000
+2.31689320000E+008, +5.88603079248E-003, +0.00000000000E+000
+2.32339290000E+008, +4.97334549804E-003, +0.00000000000E+000
+2.32989260000E+008, +6.04150674978E-003, +0.00000000000E+000
+2.33639230000E+008, +6.95428802255E-003, +0.00000000000E+000
+2.34289200000E+008, +6.69021195036E-003, +0.00000000000E+000
+2.34939170000E+008, +7.13864787110E-003, +0.00000000000E+000
+2.35589140000E+008, +7.12074061559E-003, +0.00000000000E+000
+2.36239110000E+008, +9.93093151470E-003, +0.00000000000E+000
+2.36889080000E+008, +6.24827404548E-003, +0.00000000000E+000
+2.37539050000E+008, +8.39625237091E-003, +0.00000000000E+000
+2.38189020000E+008, +6.94462693421E-003, +0.00000000000E+000
+2.38838990000E+008, +7.80284960609E-003, +0.00000000000E+000
+2.39488960000E+008, +9.17696259541E-003, +0.00000000000E+000
+2.40138930000E+008, +9.71801263572E-003, +0.00000000000E+000
+2.40788900000E+008, +8.11572608673E-003, +0.00000000000E+000
